MetricSet	SymbolName	ShortName	Group	LongName
Ext46	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE1	XVE Dataport Write Message Count Xecore1	GPU	Number of write messages sent by XVEs to the Dataport
Ext47	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext47	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext47	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext47	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE2	XVE Dataport Atomic Message Count Xecore2	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext47	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE3	XVE Dataport Atomic Message Count Xecore3	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext47	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE2	XVE Dataport Fence Message Count Xecore2	GPU	Number of fence messages sent by XVEs to the Dataport
Ext47	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE3	XVE Dataport Fence Message Count Xecore3	GPU	Number of fence messages sent by XVEs to the Dataport
Ext47	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE2	XVE Dataport Read Message Count Xecore2	GPU	Number of read messages sent by XVEs to the Dataport
Ext47	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE3	XVE Dataport Read Message Count Xecore3	GPU	Number of read messages sent by XVEs to the Dataport
Ext47	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE2	XVE Dataport Write Message Count Xecore2	GPU	Number of write messages sent by XVEs to the Dataport
Ext47	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE3	XVE Dataport Write Message Count Xecore3	GPU	Number of write messages sent by XVEs to the Dataport
Ext48	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext48	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext48	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext48	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE4	XVE Dataport Atomic Message Count Xecore4	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext48	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE5	XVE Dataport Atomic Message Count Xecore5	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext48	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE4	XVE Dataport Fence Message Count Xecore4	GPU	Number of fence messages sent by XVEs to the Dataport
Ext48	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE5	XVE Dataport Fence Message Count Xecore5	GPU	Number of fence messages sent by XVEs to the Dataport
Ext48	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE4	XVE Dataport Read Message Count Xecore4	GPU	Number of read messages sent by XVEs to the Dataport
Ext48	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE5	XVE Dataport Read Message Count Xecore5	GPU	Number of read messages sent by XVEs to the Dataport
Ext48	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE4	XVE Dataport Write Message Count Xecore4	GPU	Number of write messages sent by XVEs to the Dataport
Ext48	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE5	XVE Dataport Write Message Count Xecore5	GPU	Number of write messages sent by XVEs to the Dataport
Ext49	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext49	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext49	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext49	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE6	XVE Dataport Atomic Message Count Xecore6	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext49	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE7	XVE Dataport Atomic Message Count Xecore7	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext49	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE6	XVE Dataport Fence Message Count Xecore6	GPU	Number of fence messages sent by XVEs to the Dataport
Ext49	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE7	XVE Dataport Fence Message Count Xecore7	GPU	Number of fence messages sent by XVEs to the Dataport
Ext49	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE6	XVE Dataport Read Message Count Xecore6	GPU	Number of read messages sent by XVEs to the Dataport
Ext49	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE7	XVE Dataport Read Message Count Xecore7	GPU	Number of read messages sent by XVEs to the Dataport
Ext49	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE6	XVE Dataport Write Message Count Xecore6	GPU	Number of write messages sent by XVEs to the Dataport
Ext49	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE7	XVE Dataport Write Message Count Xecore7	GPU	Number of write messages sent by XVEs to the Dataport
Ext50	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext50	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext50	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext50	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE8	XVE Dataport Atomic Message Count Xecore8	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext50	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE9	XVE Dataport Atomic Message Count Xecore9	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext50	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE8	XVE Dataport Fence Message Count Xecore8	GPU	Number of fence messages sent by XVEs to the Dataport
Ext50	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE9	XVE Dataport Fence Message Count Xecore9	GPU	Number of fence messages sent by XVEs to the Dataport
Ext50	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE8	XVE Dataport Read Message Count Xecore8	GPU	Number of read messages sent by XVEs to the Dataport
Ext50	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE9	XVE Dataport Read Message Count Xecore9	GPU	Number of read messages sent by XVEs to the Dataport
Ext50	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE8	XVE Dataport Write Message Count Xecore8	GPU	Number of write messages sent by XVEs to the Dataport
Ext50	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE9	XVE Dataport Write Message Count Xecore9	GPU	Number of write messages sent by XVEs to the Dataport
Ext51	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext51	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext51	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext51	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE10	XVE Dataport Atomic Message Count Xecore10	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext51	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE11	XVE Dataport Atomic Message Count Xecore11	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext51	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE10	XVE Dataport Fence Message Count Xecore10	GPU	Number of fence messages sent by XVEs to the Dataport
Ext51	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE11	XVE Dataport Fence Message Count Xecore11	GPU	Number of fence messages sent by XVEs to the Dataport
Ext51	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE10	XVE Dataport Read Message Count Xecore10	GPU	Number of read messages sent by XVEs to the Dataport
Ext51	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE11	XVE Dataport Read Message Count Xecore11	GPU	Number of read messages sent by XVEs to the Dataport
Ext51	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE10	XVE Dataport Write Message Count Xecore10	GPU	Number of write messages sent by XVEs to the Dataport
Ext51	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE11	XVE Dataport Write Message Count Xecore11	GPU	Number of write messages sent by XVEs to the Dataport
Ext52	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext52	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext52	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext52	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE12	XVE Dataport Atomic Message Count Xecore12	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext52	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE13	XVE Dataport Atomic Message Count Xecore13	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext52	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE12	XVE Dataport Fence Message Count Xecore12	GPU	Number of fence messages sent by XVEs to the Dataport
Ext52	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE13	XVE Dataport Fence Message Count Xecore13	GPU	Number of fence messages sent by XVEs to the Dataport
Ext52	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE12	XVE Dataport Read Message Count Xecore12	GPU	Number of read messages sent by XVEs to the Dataport
Ext52	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE13	XVE Dataport Read Message Count Xecore13	GPU	Number of read messages sent by XVEs to the Dataport
Ext52	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE12	XVE Dataport Write Message Count Xecore12	GPU	Number of write messages sent by XVEs to the Dataport
Ext52	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE13	XVE Dataport Write Message Count Xecore13	GPU	Number of write messages sent by XVEs to the Dataport
Ext53	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext53	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext53	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext53	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE14	XVE Dataport Atomic Message Count Xecore14	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext53	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE15	XVE Dataport Atomic Message Count Xecore15	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext53	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE14	XVE Dataport Fence Message Count Xecore14	GPU	Number of fence messages sent by XVEs to the Dataport
Ext53	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE15	XVE Dataport Fence Message Count Xecore15	GPU	Number of fence messages sent by XVEs to the Dataport
Ext53	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE14	XVE Dataport Read Message Count Xecore14	GPU	Number of read messages sent by XVEs to the Dataport
Ext53	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE15	XVE Dataport Read Message Count Xecore15	GPU	Number of read messages sent by XVEs to the Dataport
Ext53	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE14	XVE Dataport Write Message Count Xecore14	GPU	Number of write messages sent by XVEs to the Dataport
Ext53	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE15	XVE Dataport Write Message Count Xecore15	GPU	Number of write messages sent by XVEs to the Dataport
Ext54	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext54	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext54	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext54	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE16	XVE Dataport Atomic Message Count Xecore16	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext54	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE17	XVE Dataport Atomic Message Count Xecore17	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext54	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE16	XVE Dataport Fence Message Count Xecore16	GPU	Number of fence messages sent by XVEs to the Dataport
Ext54	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE17	XVE Dataport Fence Message Count Xecore17	GPU	Number of fence messages sent by XVEs to the Dataport
Ext54	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE16	XVE Dataport Read Message Count Xecore16	GPU	Number of read messages sent by XVEs to the Dataport
Ext54	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE17	XVE Dataport Read Message Count Xecore17	GPU	Number of read messages sent by XVEs to the Dataport
Ext54	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE16	XVE Dataport Write Message Count Xecore16	GPU	Number of write messages sent by XVEs to the Dataport
Ext54	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE17	XVE Dataport Write Message Count Xecore17	GPU	Number of write messages sent by XVEs to the Dataport
Ext55	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext55	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext55	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext55	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE18	XVE Dataport Atomic Message Count Xecore18	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext55	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE19	XVE Dataport Atomic Message Count Xecore19	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext55	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE18	XVE Dataport Fence Message Count Xecore18	GPU	Number of fence messages sent by XVEs to the Dataport
Ext55	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE19	XVE Dataport Fence Message Count Xecore19	GPU	Number of fence messages sent by XVEs to the Dataport
Ext55	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE18	XVE Dataport Read Message Count Xecore18	GPU	Number of read messages sent by XVEs to the Dataport
Ext55	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE19	XVE Dataport Read Message Count Xecore19	GPU	Number of read messages sent by XVEs to the Dataport
Ext55	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE18	XVE Dataport Write Message Count Xecore18	GPU	Number of write messages sent by XVEs to the Dataport
Ext55	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE19	XVE Dataport Write Message Count Xecore19	GPU	Number of write messages sent by XVEs to the Dataport
Ext56	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext56	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext56	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext56	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE20	XVE Dataport Atomic Message Count Xecore20	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext56	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE21	XVE Dataport Atomic Message Count Xecore21	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext56	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE20	XVE Dataport Fence Message Count Xecore20	GPU	Number of fence messages sent by XVEs to the Dataport
Ext56	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE21	XVE Dataport Fence Message Count Xecore21	GPU	Number of fence messages sent by XVEs to the Dataport
Ext56	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE20	XVE Dataport Read Message Count Xecore20	GPU	Number of read messages sent by XVEs to the Dataport
Ext56	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE21	XVE Dataport Read Message Count Xecore21	GPU	Number of read messages sent by XVEs to the Dataport
Ext56	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE20	XVE Dataport Write Message Count Xecore20	GPU	Number of write messages sent by XVEs to the Dataport
Ext56	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE21	XVE Dataport Write Message Count Xecore21	GPU	Number of write messages sent by XVEs to the Dataport
Ext57	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext57	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext57	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext57	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE22	XVE Dataport Atomic Message Count Xecore22	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext57	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE23	XVE Dataport Atomic Message Count Xecore23	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext57	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE22	XVE Dataport Fence Message Count Xecore22	GPU	Number of fence messages sent by XVEs to the Dataport
Ext57	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE23	XVE Dataport Fence Message Count Xecore23	GPU	Number of fence messages sent by XVEs to the Dataport
Ext57	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE22	XVE Dataport Read Message Count Xecore22	GPU	Number of read messages sent by XVEs to the Dataport
Ext57	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE23	XVE Dataport Read Message Count Xecore23	GPU	Number of read messages sent by XVEs to the Dataport
Ext57	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE22	XVE Dataport Write Message Count Xecore22	GPU	Number of write messages sent by XVEs to the Dataport
Ext57	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE23	XVE Dataport Write Message Count Xecore23	GPU	Number of write messages sent by XVEs to the Dataport
Ext58	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext58	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext58	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext58	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE24	XVE Dataport Atomic Message Count Xecore24	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext58	XVE_DATAPORT_ATOMIC_MESSAGE_COUNT_XECORE25	XVE Dataport Atomic Message Count Xecore25	GPU	Number of atomic messages sent by XVEs to the Dataport
Ext58	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE24	XVE Dataport Fence Message Count Xecore24	GPU	Number of fence messages sent by XVEs to the Dataport
Ext58	XVE_DATAPORT_FENCE_MESSAGE_COUNT_XECORE25	XVE Dataport Fence Message Count Xecore25	GPU	Number of fence messages sent by XVEs to the Dataport
Ext58	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE24	XVE Dataport Read Message Count Xecore24	GPU	Number of read messages sent by XVEs to the Dataport
Ext58	XVE_DATAPORT_READ_MESSAGE_COUNT_XECORE25	XVE Dataport Read Message Count Xecore25	GPU	Number of read messages sent by XVEs to the Dataport
Ext58	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE24	XVE Dataport Write Message Count Xecore24	GPU	Number of write messages sent by XVEs to the Dataport
Ext58	XVE_DATAPORT_WRITE_MESSAGE_COUNT_XECORE25	XVE Dataport Write Message Count Xecore25	GPU	Number of write messages sent by XVEs to the Dataport
Ext59	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext59	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
