MetricSet	SymbolName	ShortName	Group	LongName
Ext148	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext148	HIZ_DEPTH_TEST_FAIL_P_ZPIPE2	HIZ DEPTH TEST FAIL P ZPIPE2	GPU	Number of promoted 2x2 that failed the hierarchical depth test
Ext149	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext149	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext149	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext149	HIZ_DEPTH_TEST_FAIL_P_ZPIPE3	HIZ DEPTH TEST FAIL P ZPIPE3	GPU	Number of promoted 2x2 that failed the hierarchical depth test
Ext150	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext150	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext150	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext150	HIZ_DEPTH_TEST_PASS_P_ZPIPE0	HIZ DEPTH TEST PASS P ZPIPE0	GPU	Number of promoted 2x2 passed by hierarchical depth test
Ext151	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext151	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext151	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext151	HIZ_DEPTH_TEST_PASS_P_ZPIPE1	HIZ DEPTH TEST PASS P ZPIPE1	GPU	Number of promoted 2x2 passed by hierarchical depth test
Ext152	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext152	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext152	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext152	HIZ_DEPTH_TEST_PASS_P_ZPIPE2	HIZ DEPTH TEST PASS P ZPIPE2	GPU	Number of promoted 2x2 passed by hierarchical depth test
Ext153	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext153	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext153	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext153	HIZ_DEPTH_TEST_PASS_P_ZPIPE3	HIZ DEPTH TEST PASS P ZPIPE3	GPU	Number of promoted 2x2 passed by hierarchical depth test
Ext154	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext154	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext154	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext154	HIZ_SUBSPAN_LATENCY_FIFOFULL_ZPIPE0	HIZ SUBSPAN LATENCY FIFOFULL ZPIPE0	GPU	Percentage of time in which HiZ latency hiding structure full
Ext154	HIZ_SUBSPAN_LATENCY_FIFOFULL_ZPIPE1	HIZ SUBSPAN LATENCY FIFOFULL ZPIPE1	GPU	Percentage of time in which HiZ latency hiding structure full
Ext154	IZ_SUBSPAN_LATENCY_FIFOFULL_ZPIPE0	IZ SUBSPAN LATENCY FIFOFULL ZPIPE0	GPU	Percentage of time in which IZ latency hiding structure full
Ext154	IZ_SUBSPAN_LATENCY_FIFOFULL_ZPIPE1	IZ SUBSPAN LATENCY FIFOFULL ZPIPE1	GPU	Percentage of time in which IZ latency hiding structure full
Ext154	IZ_OUTPUT_READY_ZPIPE0	IZ OUTPUT READY ZPIPE0	GPU	Percentage of time in which IZ has requests to different clients
Ext154	IZ_OUTPUT_READY_ZPIPE1	IZ OUTPUT READY ZPIPE1	GPU	Percentage of time in which IZ has requests to different clients
Ext154	HIZ_SUBSPAN_LATENCY_FIFOFULL_ZPIPE2	HIZ SUBSPAN LATENCY FIFOFULL ZPIPE2	GPU	Percentage of time in which HiZ latency hiding structure full
Ext154	HIZ_SUBSPAN_LATENCY_FIFOFULL_ZPIPE3	HIZ SUBSPAN LATENCY FIFOFULL ZPIPE3	GPU	Percentage of time in which HiZ latency hiding structure full
Ext154	IZ_SUBSPAN_LATENCY_FIFOFULL_ZPIPE2	IZ SUBSPAN LATENCY FIFOFULL ZPIPE2	GPU	Percentage of time in which IZ latency hiding structure full
Ext154	IZ_SUBSPAN_LATENCY_FIFOFULL_ZPIPE3	IZ SUBSPAN LATENCY FIFOFULL ZPIPE3	GPU	Percentage of time in which IZ latency hiding structure full
Ext154	IZ_OUTPUT_READY_ZPIPE2	IZ OUTPUT READY ZPIPE2	GPU	Percentage of time in which IZ has requests to different clients
Ext154	IZ_OUTPUT_READY_ZPIPE3	IZ OUTPUT READY ZPIPE3	GPU	Percentage of time in which IZ has requests to different clients
Ext155	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext155	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext155	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext155	COMMAND_PARSER_COMPUTE_ENGINE_BUSY_CCS0	COMMAND PARSER COMPUTE ENGINE BUSY CCS0	GPU	Percentage of time in which there is a context loaded and active on the compute queue
Ext155	COMMAND_PARSER_RENDER_ENGINE_BUSY	COMMAND PARSER RENDER ENGINE BUSY	GPU	Percentage of time in which there is a context loaded and active on the 3D queue
Ext155	COMMAND_PARSER_COPY_ENGINE_BUSY	COMMAND PARSER COPY ENGINE BUSY	GPU	Percentage of time in which there is a context loaded and active on the copy queue
Ext155	COMMAND_PARSER_COMPUTE_ENGINE_DISPATCH_KERNEL_COUNT	COMMAND PARSER COMPUTE ENGINE DISPATCH KERNEL COUNT	GPU	Number of compute walker commands parsed on the compute engine
Ext155	COMMAND_PARSER_RENDER_ENGINE_DISPATCH_KERNEL_COUNT	COMMAND PARSER RENDER ENGINE DISPATCH KERNEL COUNT	GPU	Number of compute walker commands parsed on the 3D engine
Ext155	COMMAND_PARSER_RENDER_ENGINE_DRAW_COUNT	COMMAND PARSER RENDER ENGINE DRAW COUNT	GPU	Number of DRAW and MESH commands parsed on the 3D engine
Ext155	COMMAND_PARSER_FLUSH_COUNT	COMMAND PARSER FLUSH COUNT	GPU	Number of Stalling flushes at the top of the pipe
Ext158	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext158	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext158	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext158	RT_INPUT_MESSAGE_RAY_COUNT_XECORE0	RT INPUT MESSAGE RAY COUNT XECORE0	GPU	Number of valid SIMD lanes in the TraceRay message
Ext158	RT_INPUT_MESSAGE_RAY_COUNT_XECORE1	RT INPUT MESSAGE RAY COUNT XECORE1	GPU	Number of valid SIMD lanes in the TraceRay message
Ext158	RT_INPUT_MESSAGE_RAY_COUNT_XECORE2	RT INPUT MESSAGE RAY COUNT XECORE2	GPU	Number of valid SIMD lanes in the TraceRay message
Ext158	RT_INPUT_MESSAGE_RAY_COUNT_XECORE3	RT INPUT MESSAGE RAY COUNT XECORE3	GPU	Number of valid SIMD lanes in the TraceRay message
Ext158	RT_INPUT_MESSAGE_RAY_COUNT_XECORE4	RT INPUT MESSAGE RAY COUNT XECORE4	GPU	Number of valid SIMD lanes in the TraceRay message
Ext158	RT_INPUT_MESSAGE_RAY_COUNT_XECORE5	RT INPUT MESSAGE RAY COUNT XECORE5	GPU	Number of valid SIMD lanes in the TraceRay message
Ext158	RT_INPUT_MESSAGE_RAY_COUNT_XECORE6	RT INPUT MESSAGE RAY COUNT XECORE6	GPU	Number of valid SIMD lanes in the TraceRay message
Ext158	RT_INPUT_MESSAGE_RAY_COUNT_XECORE7	RT INPUT MESSAGE RAY COUNT XECORE7	GPU	Number of valid SIMD lanes in the TraceRay message
Ext158	RT_TRAVERSAL_INPUT_RAY_COUNT_XECORE0	RT TRAVERSAL INPUT RAY COUNT XECORE0	GPU	Number of Ray Tracing Traversal input rays
Ext158	RT_TRAVERSAL_INPUT_RAY_COUNT_XECORE1	RT TRAVERSAL INPUT RAY COUNT XECORE1	GPU	Number of Ray Tracing Traversal input rays
Ext158	RT_TRAVERSAL_INPUT_RAY_COUNT_XECORE2	RT TRAVERSAL INPUT RAY COUNT XECORE2	GPU	Number of Ray Tracing Traversal input rays
Ext158	RT_TRAVERSAL_INPUT_RAY_COUNT_XECORE3	RT TRAVERSAL INPUT RAY COUNT XECORE3	GPU	Number of Ray Tracing Traversal input rays
Ext158	RT_TRAVERSAL_INPUT_RAY_COUNT_XECORE4	RT TRAVERSAL INPUT RAY COUNT XECORE4	GPU	Number of Ray Tracing Traversal input rays
Ext158	RT_TRAVERSAL_INPUT_RAY_COUNT_XECORE5	RT TRAVERSAL INPUT RAY COUNT XECORE5	GPU	Number of Ray Tracing Traversal input rays
Ext158	RT_TRAVERSAL_INPUT_RAY_COUNT_XECORE6	RT TRAVERSAL INPUT RAY COUNT XECORE6	GPU	Number of Ray Tracing Traversal input rays
Ext158	RT_TRAVERSAL_INPUT_RAY_COUNT_XECORE7	RT TRAVERSAL INPUT RAY COUNT XECORE7	GPU	Number of Ray Tracing Traversal input rays
Ext159	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext159	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext159	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext159	RT_CLOSEST_HIT_THREAD_RAY_DISPATCH_XECORE0	RT CLOSEST HIT THREAD RAY DISPATCH XECORE0	GPU	Number of closest hit threads dispatched for RayQuery only
Ext159	RT_CLOSEST_HIT_THREAD_RAY_DISPATCH_XECORE1	RT CLOSEST HIT THREAD RAY DISPATCH XECORE1	GPU	Number of closest hit threads dispatched for RayQuery only
Ext159	RT_CLOSEST_HIT_THREAD_RAY_DISPATCH_XECORE2	RT CLOSEST HIT THREAD RAY DISPATCH XECORE2	GPU	Number of closest hit threads dispatched for RayQuery only
Ext159	RT_CLOSEST_HIT_THREAD_RAY_DISPATCH_XECORE3	RT CLOSEST HIT THREAD RAY DISPATCH XECORE3	GPU	Number of closest hit threads dispatched for RayQuery only
Ext160	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext160	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext160	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext160	RT_CLOSEST_HIT_THREAD_RAY_DISPATCH_XECORE4	RT CLOSEST HIT THREAD RAY DISPATCH XECORE4	GPU	Number of closest hit threads dispatched for RayQuery only
Ext160	RT_CLOSEST_HIT_THREAD_RAY_DISPATCH_XECORE5	RT CLOSEST HIT THREAD RAY DISPATCH XECORE5	GPU	Number of closest hit threads dispatched for RayQuery only
Ext160	RT_CLOSEST_HIT_THREAD_RAY_DISPATCH_XECORE6	RT CLOSEST HIT THREAD RAY DISPATCH XECORE6	GPU	Number of closest hit threads dispatched for RayQuery only
Ext160	RT_CLOSEST_HIT_THREAD_RAY_DISPATCH_XECORE7	RT CLOSEST HIT THREAD RAY DISPATCH XECORE7	GPU	Number of closest hit threads dispatched for RayQuery only
Ext161	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext161	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext161	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext161	RT_MISS_THREAD_RAY_DISPATCH_XECORE0	RT MISS THREAD RAY DISPATCH XECORE0	GPU	Number of miss threads dispatched for RayQuery only
Ext161	RT_MISS_THREAD_RAY_DISPATCH_XECORE1	RT MISS THREAD RAY DISPATCH XECORE1	GPU	Number of miss threads dispatched for RayQuery only
Ext161	RT_MISS_THREAD_RAY_DISPATCH_XECORE2	RT MISS THREAD RAY DISPATCH XECORE2	GPU	Number of miss threads dispatched for RayQuery only
Ext161	RT_MISS_THREAD_RAY_DISPATCH_XECORE3	RT MISS THREAD RAY DISPATCH XECORE3	GPU	Number of miss threads dispatched for RayQuery only
Ext162	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext162	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext162	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext162	RT_MISS_THREAD_RAY_DISPATCH_XECORE4	RT MISS THREAD RAY DISPATCH XECORE4	GPU	Number of miss threads dispatched for RayQuery only
Ext162	RT_MISS_THREAD_RAY_DISPATCH_XECORE5	RT MISS THREAD RAY DISPATCH XECORE5	GPU	Number of miss threads dispatched for RayQuery only
Ext162	RT_MISS_THREAD_RAY_DISPATCH_XECORE6	RT MISS THREAD RAY DISPATCH XECORE6	GPU	Number of miss threads dispatched for RayQuery only
Ext162	RT_MISS_THREAD_RAY_DISPATCH_XECORE7	RT MISS THREAD RAY DISPATCH XECORE7	GPU	Number of miss threads dispatched for RayQuery only
Ext163	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext163	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext163	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext163	RT_ANY_HIT_THREAD_RAY_DISPATCH_XECORE0	RT ANY HIT THREAD RAY DISPATCH XECORE0	GPU	Number of any hit threads dispatched for RayQuery only
Ext163	RT_ANY_HIT_THREAD_RAY_DISPATCH_XECORE1	RT ANY HIT THREAD RAY DISPATCH XECORE1	GPU	Number of any hit threads dispatched for RayQuery only
Ext163	RT_ANY_HIT_THREAD_RAY_DISPATCH_XECORE2	RT ANY HIT THREAD RAY DISPATCH XECORE2	GPU	Number of any hit threads dispatched for RayQuery only
Ext163	RT_ANY_HIT_THREAD_RAY_DISPATCH_XECORE3	RT ANY HIT THREAD RAY DISPATCH XECORE3	GPU	Number of any hit threads dispatched for RayQuery only
Ext164	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext164	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext164	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext164	RT_ANY_HIT_THREAD_RAY_DISPATCH_XECORE4	RT ANY HIT THREAD RAY DISPATCH XECORE4	GPU	Number of any hit threads dispatched for RayQuery only
Ext164	RT_ANY_HIT_THREAD_RAY_DISPATCH_XECORE5	RT ANY HIT THREAD RAY DISPATCH XECORE5	GPU	Number of any hit threads dispatched for RayQuery only
Ext164	RT_ANY_HIT_THREAD_RAY_DISPATCH_XECORE6	RT ANY HIT THREAD RAY DISPATCH XECORE6	GPU	Number of any hit threads dispatched for RayQuery only
Ext164	RT_ANY_HIT_THREAD_RAY_DISPATCH_XECORE7	RT ANY HIT THREAD RAY DISPATCH XECORE7	GPU	Number of any hit threads dispatched for RayQuery only
Ext165	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext165	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext165	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext165	RT_INTERSECTION_THREAD_RAY_DISPATCH_XECORE0	RT INTERSECTION THREAD RAY DISPATCH XECORE0	GPU	Number of intersection threads dispatched for RayQuery only
Ext165	RT_INTERSECTION_THREAD_RAY_DISPATCH_XECORE1	RT INTERSECTION THREAD RAY DISPATCH XECORE1	GPU	Number of intersection threads dispatched for RayQuery only
Ext165	RT_INTERSECTION_THREAD_RAY_DISPATCH_XECORE2	RT INTERSECTION THREAD RAY DISPATCH XECORE2	GPU	Number of intersection threads dispatched for RayQuery only
Ext165	RT_INTERSECTION_THREAD_RAY_DISPATCH_XECORE3	RT INTERSECTION THREAD RAY DISPATCH XECORE3	GPU	Number of intersection threads dispatched for RayQuery only
Ext166	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext166	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext166	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext166	RT_INTERSECTION_THREAD_RAY_DISPATCH_XECORE4	RT INTERSECTION THREAD RAY DISPATCH XECORE4	GPU	Number of intersection threads dispatched for RayQuery only
Ext166	RT_INTERSECTION_THREAD_RAY_DISPATCH_XECORE5	RT INTERSECTION THREAD RAY DISPATCH XECORE5	GPU	Number of intersection threads dispatched for RayQuery only
Ext166	RT_INTERSECTION_THREAD_RAY_DISPATCH_XECORE6	RT INTERSECTION THREAD RAY DISPATCH XECORE6	GPU	Number of intersection threads dispatched for RayQuery only
Ext166	RT_INTERSECTION_THREAD_RAY_DISPATCH_XECORE7	RT INTERSECTION THREAD RAY DISPATCH XECORE7	GPU	Number of intersection threads dispatched for RayQuery only
Ext167	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext167	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext167	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext167	RT_CALLABLE_THREAD_RAY_DISPATCH_XECORE0	RT CALLABLE THREAD RAY DISPATCH XECORE0	GPU	Number of callable threads dispatched for RayQuery only
Ext167	RT_CALLABLE_THREAD_RAY_DISPATCH_XECORE1	RT CALLABLE THREAD RAY DISPATCH XECORE1	GPU	Number of callable threads dispatched for RayQuery only
Ext167	RT_CALLABLE_THREAD_RAY_DISPATCH_XECORE2	RT CALLABLE THREAD RAY DISPATCH XECORE2	GPU	Number of callable threads dispatched for RayQuery only
Ext167	RT_CALLABLE_THREAD_RAY_DISPATCH_XECORE3	RT CALLABLE THREAD RAY DISPATCH XECORE3	GPU	Number of callable threads dispatched for RayQuery only
Ext168	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext168	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext168	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext168	RT_CALLABLE_THREAD_RAY_DISPATCH_XECORE4	RT CALLABLE THREAD RAY DISPATCH XECORE4	GPU	Number of callable threads dispatched for RayQuery only
Ext168	RT_CALLABLE_THREAD_RAY_DISPATCH_XECORE5	RT CALLABLE THREAD RAY DISPATCH XECORE5	GPU	Number of callable threads dispatched for RayQuery only
Ext168	RT_CALLABLE_THREAD_RAY_DISPATCH_XECORE6	RT CALLABLE THREAD RAY DISPATCH XECORE6	GPU	Number of callable threads dispatched for RayQuery only
Ext168	RT_CALLABLE_THREAD_RAY_DISPATCH_XECORE7	RT CALLABLE THREAD RAY DISPATCH XECORE7	GPU	Number of callable threads dispatched for RayQuery only
Ext169	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext169	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext169	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext169	RT_TRAVERSAL_OUTPUT_RAY_COUNT_XECORE0	RT TRAVERSAL OUTPUT RAY COUNT XECORE0	GPU	Number of Ray Tracing Traversal output rays
Ext169	RT_TRAVERSAL_OUTPUT_RAY_COUNT_XECORE1	RT TRAVERSAL OUTPUT RAY COUNT XECORE1	GPU	Number of Ray Tracing Traversal output rays
Ext169	RT_TRAVERSAL_OUTPUT_RAY_COUNT_XECORE2	RT TRAVERSAL OUTPUT RAY COUNT XECORE2	GPU	Number of Ray Tracing Traversal output rays
Ext169	RT_TRAVERSAL_OUTPUT_RAY_COUNT_XECORE3	RT TRAVERSAL OUTPUT RAY COUNT XECORE3	GPU	Number of Ray Tracing Traversal output rays
Ext170	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext170	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext170	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext170	RT_TRAVERSAL_OUTPUT_RAY_COUNT_XECORE4	RT TRAVERSAL OUTPUT RAY COUNT XECORE4	GPU	Number of Ray Tracing Traversal output rays
Ext170	RT_TRAVERSAL_OUTPUT_RAY_COUNT_XECORE5	RT TRAVERSAL OUTPUT RAY COUNT XECORE5	GPU	Number of Ray Tracing Traversal output rays
Ext170	RT_TRAVERSAL_OUTPUT_RAY_COUNT_XECORE6	RT TRAVERSAL OUTPUT RAY COUNT XECORE6	GPU	Number of Ray Tracing Traversal output rays
Ext170	RT_TRAVERSAL_OUTPUT_RAY_COUNT_XECORE7	RT TRAVERSAL OUTPUT RAY COUNT XECORE7	GPU	Number of Ray Tracing Traversal output rays
Ext171	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
Ext171	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
Ext171	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
Ext171	RT_QUAD_TEST_RAY_COUNT_XECORE0	RT QUAD TEST RAY COUNT XECORE0	GPU	Number of nodes processed that use ray-quad intersection pipeline
Ext171	RT_QUAD_TEST_RAY_COUNT_XECORE1	RT QUAD TEST RAY COUNT XECORE1	GPU	Number of nodes processed that use ray-quad intersection pipeline
Ext171	RT_QUAD_TEST_RAY_COUNT_XECORE2	RT QUAD TEST RAY COUNT XECORE2	GPU	Number of nodes processed that use ray-quad intersection pipeline
Ext171	RT_QUAD_TEST_RAY_COUNT_XECORE3	RT QUAD TEST RAY COUNT XECORE3	GPU	Number of nodes processed that use ray-quad intersection pipeline
Ext171	RT_TRANSFORM_RAY_COUNT_XECORE0	RT TRANSFORM RAY COUNT XECORE0	GPU	Number of only HW transform accesses
Ext171	RT_TRANSFORM_RAY_COUNT_XECORE1	RT TRANSFORM RAY COUNT XECORE1	GPU	Number of only HW transform accesses
Ext171	RT_TRANSFORM_RAY_COUNT_XECORE2	RT TRANSFORM RAY COUNT XECORE2	GPU	Number of only HW transform accesses
Ext171	RT_TRANSFORM_RAY_COUNT_XECORE3	RT TRANSFORM RAY COUNT XECORE3	GPU	Number of only HW transform accesses
Ext171	RT_REQUEST_COLLISION_XECORE0	RT REQUEST COLLISION XECORE0	GPU	Percentage of time in which RayTracing Leaf has two Traversal inputs valid
Ext171	RT_REQUEST_COLLISION_XECORE1	RT REQUEST COLLISION XECORE1	GPU	Percentage of time in which RayTracing Leaf has two Traversal inputs valid
Ext171	RT_REQUEST_COLLISION_XECORE2	RT REQUEST COLLISION XECORE2	GPU	Percentage of time in which RayTracing Leaf has two Traversal inputs valid
Ext171	RT_REQUEST_COLLISION_XECORE3	RT REQUEST COLLISION XECORE3	GPU	Percentage of time in which RayTracing Leaf has two Traversal inputs valid
Ext171	RT_MESSAGE_STALL_COUNT_XECORE0	RT MESSAGE STALL COUNT XECORE0	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
Ext171	RT_MESSAGE_STALL_COUNT_XECORE1	RT MESSAGE STALL COUNT XECORE1	GPU	Percentage of time in which Ray Tracing message input is stalled while accepting input
