MetricSet	SymbolName	ShortName	Group	LongName
L1Cache36	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache36	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache36	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache36	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE35	Load Store Cache Input Available Xecore35	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache37	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache37	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache37	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache37	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache37	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache37	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE36	Load Store Cache Input Available Xecore36	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache38	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache38	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache38	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache38	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache38	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache38	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE37	Load Store Cache Input Available Xecore37	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache39	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache39	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache39	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache39	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache39	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache39	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE38	Load Store Cache Input Available Xecore38	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache40	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache40	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache40	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache40	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache40	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache40	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE39	Load Store Cache Input Available Xecore39	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache41	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache41	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache41	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache41	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache41	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache41	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE40	Load Store Cache Input Available Xecore40	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache42	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache42	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache42	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache42	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache42	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache42	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE41	Load Store Cache Input Available Xecore41	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache43	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache43	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache43	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache43	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache43	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache43	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE42	Load Store Cache Input Available Xecore42	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache44	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache44	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache44	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache44	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache44	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache44	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE43	Load Store Cache Input Available Xecore43	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache45	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache45	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache45	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache45	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache45	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache45	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE44	Load Store Cache Input Available Xecore44	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache46	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache46	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache46	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache46	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache46	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache46	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE45	Load Store Cache Input Available Xecore45	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache47	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache47	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache47	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache47	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache47	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache47	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE46	Load Store Cache Input Available Xecore46	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache48	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache48	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache48	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache48	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache48	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache48	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE47	Load Store Cache Input Available Xecore47	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache49	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache49	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache49	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache49	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache49	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache49	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE48	Load Store Cache Input Available Xecore48	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache50	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache50	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache50	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache50	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache50	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache50	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE49	Load Store Cache Input Available Xecore49	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache51	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache51	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache51	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache51	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache51	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache51	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE50	Load Store Cache Input Available Xecore50	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache52	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache52	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache52	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache52	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache52	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache52	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE51	Load Store Cache Input Available Xecore51	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache53	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache53	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache53	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache53	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache53	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache53	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE52	Load Store Cache Input Available Xecore52	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache54	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache54	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache54	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache54	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache54	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache54	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE53	Load Store Cache Input Available Xecore53	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache55	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache55	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache55	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache55	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache55	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache55	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE54	Load Store Cache Input Available Xecore54	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache56	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache56	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache56	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache56	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache56	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache56	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE55	Load Store Cache Input Available Xecore55	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache57	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache57	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache57	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache57	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache57	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache57	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE56	Load Store Cache Input Available Xecore56	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache58	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache58	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache58	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache58	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache58	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache58	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE57	Load Store Cache Input Available Xecore57	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache59	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache59	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache59	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache59	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache59	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache59	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE58	Load Store Cache Input Available Xecore58	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache60	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache60	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache60	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache60	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache60	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache60	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE59	Load Store Cache Input Available Xecore59	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache61	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache61	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache61	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache61	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache61	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache61	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE60	Load Store Cache Input Available Xecore60	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache62	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache62	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache62	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache62	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache62	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
L1Cache62	LOAD_STORE_CACHE_INPUT_AVAILABLE_XECORE61	Load Store Cache Input Available Xecore61	L1Cache	Percentage of time in which the Load Store Cache has input available
L1Cache63	GpuTime	GPU Time Elapsed	GPU	Time elapsed on the GPU during the measurement.
L1Cache63	GpuCoreClocks	GPU Core Clocks	GPU	The total number of GPU core clocks elapsed during the measurement.
L1Cache63	AvgGpuCoreFrequencyMHz	AVG GPU Core Frequency	GPU	Average GPU Core Frequency in the measurement.
L1Cache63	GpuSliceClocksCount	Gpu Slice Clocks Count	GPU	Number of slice clock cycles
L1Cache63	AvgGpuSliceFrequencyMHz	AVG GPU Slice Frequency	GPU	Average GPU Slice Frequency in the measurement.
